chrom	start	end	weight	GC	E1
chr2	142500000	143000000	0.004980301740231375	0.415654	-0.09711699313285715
chr2	143000000	143500000	0.005010950047175712	0.404184	-0.5981083806889452
chr2	143500000	144000000	0.004969034951383269	0.431418	-0.2946771418959523
chr2	144000000	144500000	0.004605063517081142	0.459482	0.4310368810594539
chr2	144500000	145000000	0.004913016126953137	0.42607	0.17389647326407567
chr2	145000000	145500000	0.004677546123382555	0.418326	-0.3057354898743736
chr2	145500000	146000000	0.0045305476654422	0.441466	0.07647645313773338
chr2	146000000	146500000	0.005218123697261722	0.428788	0.4933871435386394
chr2	146500000	147000000	0.004825412808012874	0.42266	0.35455241749940486
chr2	147000000	147500000	0.005098148879457074	0.422934	-0.10116159927648316
chr2	147500000	148000000	0.004882645653010397	0.416908	-0.595553001289475
chr2	148000000	148500000	0.004807455269790751	0.42973	-0.4931462389314196
chr2	148500000	149000000	0.004864379717229702	0.421422	-0.012042346460216964
chr2	149000000	149500000	0.005101129641227844	0.38147	-0.5391852161881944
chr2	149500000	150000000	0.004858493126656807	0.405042	-0.6949042332117134
chr2	150000000	150500000	0.005216167825642636	0.40661	-0.04986866893263423
chr2	150500000	151000000	0.004914037995566693	0.447836	0.6129446849334067
chr2	151000000	151500000		0.42015	
chr2	151500000	152000000	0.004948674535463273	0.469604	0.745361747741766
chr2	152000000	152500000	0.0050903667393341736	0.473414	0.8277275714702528
chr2	152500000	153000000	0.004841478754967097	0.472984	0.9483733798558508
chr2	153000000	153500000	0.0050884271167477	0.47393	0.9857775886838498
chr2	153500000	154000000	0.005137962737136949	0.485222	0.9888809705366971
chr2	154000000	154500000	0.005244643383305598	0.442978	0.9457777722667718
chr2	154500000	155000000	0.004908143267258928	0.451514	0.9955372258963344
chr2	155000000	155500000	0.005282735662055301	0.433702	1.026958141688668
chr2	155500000	156000000	0.005070390560177752	0.46804	1.0922480335067077
chr2	156000000	156500000	0.005512389051888203	0.463346	1.0619987633177965
chr2	156500000	157000000	0.004836341068241596	0.486874	1.0519262247765735
chr2	157000000	157500000	0.005007849401696651	0.47711	1.028253209556913
chr2	157500000	158000000	0.005064737097126964	0.4815	0.8832611298390691
chr2	158000000	158500000	0.0050050825903687115	0.464452	0.8982573848466967
chr2	158500000	159000000	0.004593698894123244	0.482862	0.6075184619445337
chr2	159000000	159500000	0.004656865381676995	0.42333	-0.24476704292949963
chr2	159500000	160000000	0.004952601406038372	0.408552	-0.5728145683129019
chr2	160000000	160500000	0.004605804110790337	0.450736	-0.07833389830666339
chr2	160500000	161000000	0.0046257383742110015	0.44712	0.5699675412705728
chr2	161000000	161500000	0.004646903422559149	0.42448	0.1700294472262719
chr2	161500000	162000000	0.005037214700614029	0.414182	-0.24003783717281327
chr2	162000000	162500000	0.004800408716197629	0.423446	-0.42319727201141205
chr2	162500000	163000000	0.004569192826852915	0.454784	0.28268877221944394
chr2	163000000	163500000	0.0045762812982790635	0.480044	0.6445478321907295
chr2	163500000	164000000	0.004921038801283356	0.47761	0.670139770341893
chr2	164000000	164500000	0.004921949711424056	0.454812	0.7730786706062447
chr2	164500000	165000000	0.004814965676760555	0.487414	0.8910564563832323
chr2	165000000	165500000	0.004899199199556571	0.505618	0.8093519410195209
chr2	165500000	166000000	0.004793744414749417	0.490848	0.741331472091339
chr2	166000000	166500000	0.004811683393756575	0.49558	0.762328183822014
chr2	166500000	167000000	0.005082581470530324	0.489974	0.8748665920949017
chr2	167000000	167500000	0.0049770582068911695	0.49551	0.8668054340756185
chr2	167500000	168000000	0.005031113440077997	0.519908	0.8111026012065904
chr2	168000000	168500000	0.004947253963535416	0.498606	0.7965733210472523
chr2	168500000	169000000	0.004920595090243058	0.495044	0.7161552065504961
chr2	169000000	169500000	0.004823225333609984	0.456798	0.5823901180827934
chr2	169500000	170000000	0.004966961821522593	0.4672	0.6013204537867519
chr2	170000000	170500000	0.00499752358794608	0.466048	0.5814876772443998
chr2	170500000	171000000	0.004920795854768235	0.45244	0.48920585294131963
chr2	171000000	171500000	0.005108380743041948	0.42364	0.4564740963043618
chr2	171500000	172000000	0.004971630443027545	0.437642	0.5204128334512378
chr2	172000000	172500000	0.0048681980040351505	0.470758	0.654485572532378
chr2	172500000	173000000	0.005257181775537272	0.5018739105756186	0.6287208591895077
chr2	173000000	173500000	0.005106318813762153	0.50122	0.654527448574062
chr2	173500000	174000000	0.005555896435264984	0.465242	0.6914665821457928
chr2	174000000	174500000	0.005371317746985551	0.46234	0.6403374427398646
chr2	174500000	175000000	0.005187608123074088	0.458296	0.5311174537290436
chr2	175000000	175500000		0.4008884420419746	
chr2	175500000	176000000		0.4016666116881041	
chr2	176000000	176500000		0.4017892670071688	
chr2	176500000	177000000		0.4008911111111111	
chr2	177000000	177500000		0.402144	
chr2	177500000	178000000		0.4030475	
chr2	178000000	178500000	0.0055249425283836065	0.445452	0.6298921211510919
chr2	178500000	179000000	0.004798407184075355	0.4687	0.47652314439363375
chr2	179000000	179500000	0.005160804643037373	0.470676	0.5724829436685325
chr2	179500000	180000000	0.005436969284881196	0.492826	0.7094624116860175
chr2	180000000	180500000	0.005070692220185165	0.509688	0.8692641085211765
chr2	180500000	181000000	0.005277653799948908	0.481902	1.0051663473398873
chr2	181000000	181500000	0.005411872392875082	0.479162	1.1537663864516177
chr2	181500000	182000000	0.0034342801776053975	0.436844	0.6463987096861205
chr2	182000000	182113224		0.4391258318209316	
chr3	0	500000			
chr3	500000	1000000			
chr3	1000000	1500000			
chr3	1500000	2000000			
chr3	2000000	2500000			
chr3	2500000	3000000			
chr3	3000000	3500000	0.004361004451222671	0.4074152712122426	0.17272510580703138
chr3	3500000	4000000	0.005326386368556256	0.374104	0.2187406933392712
chr3	4000000	4500000	0.005349304437985328	0.372094	0.2027710694564889
chr3	4500000	5000000	0.005026839906879741	0.378734	0.21412988371524247
chr3	5000000	5500000	0.0049182769984726865	0.378538	0.21661462218065097
chr3	5500000	6000000	0.00466760431902623	0.379126	0.2712686906278883
chr3	6000000	6500000	0.005258023980252155	0.378028	0.1939989887259018
chr3	6500000	7000000	0.005240113778884259	0.374288	0.15077074360314896
chr3	7000000	7500000	0.005034261834009778	0.38467	0.17296466402748134
chr3	7500000	8000000	0.004987909262034873	0.384694	0.20850040829672215
chr3	8000000	8500000	0.003948971175415817	0.39518	0.25551167073665565
chr3	8500000	9000000	0.004743110376917875	0.44074	0.5613851752837167
chr3	9000000	9500000	0.0049010829964364865	0.445662	0.7043889834947438
chr3	9500000	10000000	0.005153782898733117	0.446778	0.4837250874728087
chr3	10000000	10500000	0.004695194787870101	0.422664	0.5888504602713563
chr3	10500000	11000000	0.004146170866017947	0.388924	-0.04638420578657567
chr3	11000000	11500000	0.004947493865372207	0.380418	-0.15674754959906942
chr3	11500000	12000000	0.005290717392647911	0.37349	-0.16161702699424252
chr3	12000000	12500000	0.005075438517222846	0.37049	-0.13265602031092685
chr3	12500000	13000000	0.005029783243166942	0.37123	-0.09983075076859681
chr3	13000000	13500000	0.004737019810256273	0.371848	-0.27664358665458444
chr3	13500000	14000000	0.004920529504372931	0.368316	-0.4232303783951451
chr3	14000000	14500000	0.004839545940371502	0.384236	-0.23189825182099585
chr3	14500000	15000000	0.0048501084567649615	0.39656	-0.020363509937975137
chr3	15000000	15500000	0.00478519307641756	0.387834	-0.2154864711876852
chr3	15500000	16000000	0.004874815341407821	0.3852114285714286	0.07336597319116557
chr3	16000000	16500000	0.00469387714593252	0.4005	0.1882803367383291
chr3	16500000	17000000	0.004713904577295636	0.378176	-0.3128094846384628
chr3	17000000	17500000	0.0050974481389519195	0.37391	-0.5777454702315148
chr3	17500000	18000000	0.004880147199759366	0.381268	-0.41540763712239426
chr3	18000000	18500000	0.004730202393422827	0.386976	-0.3875328388198207
chr3	18500000	19000000	0.005044630703777322	0.394576	-0.34330971898235035
chr3	19000000	19500000	0.004837690678376819	0.41082	0.3406176969930747
chr3	19500000	20000000	0.004891858779295241	0.409652	0.056791062039981445
chr3	20000000	20500000	0.004750999178688052	0.390691562766251	0.16285192585375755
chr3	20500000	21000000	0.005022390765832459	0.39231	-0.15973038311784069
chr3	21000000	21500000	0.004957943760609197	0.391142	-0.300507451691105
chr3	21500000	22000000	0.004612125399771056	0.414498	-0.11297404441699098
chr3	22000000	22500000	0.005008150077677446	0.411524	0.3345611568626095
chr3	22500000	23000000	0.0056512596227674084	0.39132	-0.07741951786162378
chr3	23000000	23500000	0.004251276078184628	0.377774	-0.40495738568238315
chr3	23500000	24000000	0.0048307678064526925	0.372646	-0.5620165290879284
chr3	24000000	24500000	0.00537957933680723	0.36598	-0.9084761752940776
chr3	24500000	25000000	0.005481327462658423	0.368196	-0.9425456002942777
chr3	25000000	25500000	0.005313207026046317	0.380178	-0.7556195311178004
chr3	25500000	26000000	0.005031272369047626	0.373344	-1.0123900457472401
chr3	26000000	26500000	0.005269676545034483	0.380158	-1.008376519054695
chr3	26500000	27000000	0.005363609279091195	0.409112	0.4383459022055646
chr3	27000000	27500000	0.004943160856719309	0.442622	0.5674061509736825
chr3	27500000	28000000	0.004864275258292665	0.443486	0.2520061148328304
chr3	28000000	28500000	0.004802116376017316	0.42832	-0.24426659552083355
chr3	28500000	29000000	0.0049763287878901675	0.415616	0.28420923552099103
chr3	29000000	29500000	0.0050941402633569504	0.39659	-0.9454863508659164
chr3	29500000	30000000	0.005222399399967083	0.391514	-0.8946586468102128
chr3	30000000	30500000	0.0049391444870627195	0.413596	-0.4876325888591548
chr3	30500000	31000000	0.004646804008762654	0.424678	0.6871385026505887
chr3	31000000	31500000	0.005147095753543378	0.437354	0.5335321235529694
chr3	31500000	32000000	0.004817337618569626	0.408558	0.33816199491532517
chr3	32000000	32500000	0.005117945111527581	0.42981	0.571265268188188
chr3	32500000	33000000	0.004859667309424459	0.439384	0.6277372417113383
chr3	33000000	33500000	0.0049045909275477724	0.409844	0.12342203623306404
chr3	33500000	34000000	0.005327328243510119	0.4083	0.2215391226030535
chr3	34000000	34500000	0.004891885573416919	0.421304	0.6109240544153296
chr3	34500000	35000000	0.0049790382956713605	0.444806	0.7861066393040701
chr3	35000000	35500000	0.005077389699318006	0.426568	0.4038523507355858
chr3	35500000	36000000	0.00520048513969216	0.406236	0.8330189633498364
chr3	36000000	36500000	0.004882559552126983	0.421244	0.4742277318078505
chr3	36500000	37000000	0.005400950693477137	0.40969	0.756440926175358
chr3	37000000	37500000	0.0051108464803342355	0.41185	0.8306507503925934
chr3	37500000	38000000	0.0047938903612628325	0.431784	0.41043611299319355
chr3	38000000	38500000	0.0049377687059485986	0.424662	-0.004926797447653628
chr3	38500000	39000000	0.004917718608998094	0.417816	-0.052861188256028084
chr3	39000000	39500000	0.005043062195461066	0.399892	-0.6050884253331662
chr3	39500000	40000000	0.005387076529516649	0.393888	-0.6277477819560409
chr3	40000000	40500000	0.0046869330156542755	0.40657	-0.3502253870523722
chr3	40500000	41000000		0.4091725	
chr3	41000000	41500000	0.004993069857223731	0.437136	0.582618305944101
chr3	41500000	42000000	0.004479230515941522	0.405226	0.188238461153528
chr3	42000000	42500000	0.004835641002084132	0.388758	-0.5757902007831737
chr3	42500000	43000000	0.005047813073078437	0.371096	-0.6425113506032938
chr3	43000000	43500000	0.005732262788775578	0.366816	-0.28688495688393906
chr3	43500000	44000000	0.005948980104024581	0.366676	-0.10893859410399791
chr3	44000000	44500000	0.005277512120830314	0.363464	-0.33061678906389713
chr3	44500000	45000000	0.005124098023808183	0.363264	-0.5083095690129873
chr3	45000000	45500000	0.004734835628607563	0.369648	-0.677642459475994
chr3	45500000	46000000	0.005051464757889838	0.368182	-0.7764335300527033
chr3	46000000	46500000	0.005211675011588715	0.366548	-0.5705436917272076
chr3	46500000	47000000	0.005313113744293353	0.3645	-0.7127648761746284
chr3	47000000	47500000	0.00496752969260048	0.363544	-0.612872038626268
chr3	47500000	48000000	0.005057115678411876	0.366382	-0.6479825610178238
chr3	48000000	48500000	0.005135476956795115	0.36822	-0.7256430456932006
chr3	48500000	49000000	0.005114126604451192	0.370624	-0.7809981179367709
chr3	49000000	49500000	0.004842491649389606	0.377258	0.016465663377422234
chr3	49500000	50000000	0.005372007629953191	0.381714	-0.7375698604412592
chr3	50000000	50500000	0.004955470945970382	0.38992	-0.7655191583438145
chr3	50500000	51000000	0.005473933455927703	0.41542	-0.36513559449908817
chr3	51000000	51500000	0.004755007987032315	0.441706	0.6816241689304741
chr3	51500000	52000000	0.004726869415895826	0.460826	0.6511323915548636
chr3	52000000	52500000	0.00507883256194443	0.447372	0.5407713780413201
chr3	52500000	53000000	0.004965817057947701	0.4368928737857476	0.47884439594417955
chr3	53000000	53500000	0.005065898464366649	0.433398	0.3605865381565978
chr3	53500000	54000000	0.005019135254324677	0.421138	-0.09521866244750467
chr3	54000000	54500000	0.004730799997819498	0.40404	-0.6885595020516726
chr3	54500000	55000000	0.004771168119242898	0.430208	0.3555267538504363
chr3	55000000	55500000	0.004829400902911377	0.430502	0.5526714092657908
chr3	55500000	56000000	0.005442150666411178	0.410066	0.6867120573236986
chr3	56000000	56500000	0.0048181337493122586	0.391576	-0.11224394463292418
chr3	56500000	57000000	0.005018059981869258	0.39705	-0.5454235764220611
chr3	57000000	57500000	0.00488308609254484	0.401976	-0.4356377648419931
chr3	57500000	58000000	0.004932137779937785	0.411282	0.5091668155958438
chr3	58000000	58500000	0.004968660929263825	0.406982	0.4201168567439498
chr3	58500000	59000000	0.004801058017269855	0.420584	0.44198892724660455
chr3	59000000	59500000	0.0051313715771249295	0.409834	-0.4214117905223386
chr3	59500000	60000000	0.0052319698287684605	0.384486	-0.3575113586708631
chr3	60000000	60500000	0.005512115907475332	0.377796	-0.8307929007645063
chr3	60500000	61000000	0.005447282913336233	0.385384	-0.7984347194265521
chr3	61000000	61500000	0.005275507561381264	0.392336	-0.6203068049100057
chr3	61500000	62000000	0.0037677539189724684	0.377904	-0.4192367928450654
chr3	62000000	62500000	0.005506615272217918	0.395382	-0.4872173109074441
chr3	62500000	63000000	0.00514661287109545	0.380702	-0.5097227447650791
chr3	63000000	63500000	0.004919005701179063	0.387956	-0.629535859526346
chr3	63500000	64000000	0.004751401446413993	0.405006	-0.14663123867153469
chr3	64000000	64500000	0.005307306096925692	0.390608	-0.11401050432971963
chr3	64500000	65000000		0.394366	
chr3	65000000	65500000	0.00483057170736195	0.412618	0.19057327364952223
chr3	65500000	66000000	0.0049672217224223224	0.419636	0.6032502255363451
chr3	66000000	66500000	0.005132221512632203	0.411976	-0.22886401302284667
chr3	66500000	67000000	0.005145055897396652	0.405186	-0.32214247970896254
chr3	67000000	67500000	0.005127621464524336	0.389148	0.4699855065868768
chr3	67500000	68000000	0.00498887139212095	0.419758	-0.1525184838572923
chr3	68000000	68500000	0.004834211017988229	0.409432	-0.5110709988318001
chr3	68500000	69000000	0.004583006213106697	0.433984	0.2516762258906928
chr3	69000000	69500000	0.004930044533980169	0.421272	0.5693206208791053
chr3	69500000	70000000	0.005124403034049781	0.428256	0.3520688054950417
chr3	70000000	70500000	0.004900728595298458	0.391954	-0.6037152031498949
chr3	70500000	71000000	0.005148482074960171	0.371834	-0.6701962455660013
chr3	71000000	71500000	0.0054117173958509604	0.363858	-0.5470112561396709
chr3	71500000	72000000	0.0050322839032263655	0.35957	-0.6674315124110912
chr3	72000000	72500000	0.005367434485634823	0.36171	-0.6308177518524845
chr3	72500000	73000000	0.005217525898745399	0.36234	-0.6014049349256815
chr3	73000000	73500000	0.005010627045919025	0.370912	-0.6047405201389943
chr3	73500000	74000000	0.0049844198874563865	0.363648	-0.7233526976479814
chr3	74000000	74500000	0.005225136284154406	0.364338	-0.4368446743233296
chr3	74500000	75000000	0.005362108986554613	0.371328	-0.14681031834519795
chr3	75000000	75500000	0.005070022040688841	0.378546	-0.005992166471564268
chr3	75500000	76000000	0.005046257558007983	0.390504	-0.4760288806773233
chr3	76000000	76500000	0.005085208433724227	0.362628	-0.8005505716057155
chr3	76500000	77000000	0.0054362832333098195	0.367198	-0.6466608597522927
chr3	77000000	77500000	0.004983890682645595	0.367766	-0.5432467040735591
chr3	77500000	78000000	0.005239052146826403	0.369464	-0.6248170820644783
chr3	78000000	78500000	0.005356423549062536	0.378752	-0.6669505952889058
chr3	78500000	79000000	0.004977022012384237	0.40267	-0.2561467683716751
chr3	79000000	79500000	0.005110660454573609	0.425744	0.32467115432409344
chr3	79500000	80000000	0.005018560462351577	0.420264	0.14939423055682294
chr3	80000000	80500000	0.004762778908708632	0.386078	-0.5910026059775866
chr3	80500000	81000000	0.005260501792473328	0.376718	-0.8433063187407327
chr3	81000000	81500000	0.0052125741830853336	0.381636	-0.7836685119081819
chr3	81500000	82000000	0.00553956948846878	0.382708	-0.7712547277355949
chr3	82000000	82500000	0.004727672565173837	0.399254	-0.5246721815320599
chr3	82500000	83000000	0.005064074215346053	0.406526	-0.22339503888883208
chr3	83000000	83500000	0.004743905394078818	0.418576	-0.09623441351590059
chr3	83500000	84000000	0.004836075294889352	0.43628	0.24246757855754322
chr3	84000000	84500000	0.005456237720559211	0.453576	0.5304933460860357
chr3	84500000	85000000	0.005171531599997524	0.424012	0.6410354782946857
chr3	85000000	85500000	0.00474387455895144	0.445772	0.45580340096017286
chr3	85500000	86000000	0.004826208963329929	0.429974	0.12432463427342823
chr3	86000000	86500000	0.005202276636563698	0.39889	-0.45342228400786483
chr3	86500000	87000000	0.0051342307274959845	0.402772	-0.4019798598235555
chr3	87000000	87500000	0.00466888506319977	0.4371797487189949	0.3705969357406737
chr3	87500000	88000000	0.005175871533292927	0.478406	0.7619885040582286
chr3	88000000	88500000	0.0051942331886182845	0.489922	0.8028831715560456
chr3	88500000	89000000		0.458112	
chr3	89000000	89500000	0.005553243437223716	0.489958	0.7728601219337791
chr3	89500000	90000000	0.0055593944327901905	0.479198	0.7352474959347765
chr3	90000000	90500000	0.005287212317487463	0.446856	0.7806945282066875
chr3	90500000	91000000	0.004986882945283143	0.424818	0.3447211021614864
chr3	91000000	91500000	0.005826000808947933	0.386308	0.08729051205243907
chr3	91500000	92000000	0.0030435315954224	0.37835	0.02122344906515881
chr3	92000000	92500000	0.0058757320146633815	0.393794	-0.37593319039158607
chr3	92500000	93000000	0.0051919133322245285	0.396796	-0.3740567716393217
chr3	93000000	93500000	0.005488483994497933	0.420528	-0.01429442890881196
chr3	93500000	94000000		0.419364	
chr3	94000000	94500000		0.4333	
chr3	94500000	95000000	0.006016809907121368	0.4456044560445604	0.7666161978549574
chr3	95000000	95500000	0.005296199431413666	0.451684	0.8232175044115582
chr3	95500000	96000000	0.005360522790111441	0.4510609021218042	0.8564200420305679
chr3	96000000	96500000	0.006129330432087624	0.450822	0.8380021514305648
chr3	96500000	97000000	0.004673649283411632	0.453204	0.8275014203334712
chr3	97000000	97500000	0.005103511329622737	0.440112	0.6134018199526856
chr3	97500000	98000000	0.004866322871085707	0.441342	0.763623199142157
chr3	98000000	98500000	0.0056585307074544485	0.451604	0.6122407109082344
chr3	98500000	99000000	0.00607408214865418	0.410912	0.21357368655940012
chr3	99000000	99500000	0.00494044514095618	0.416088	0.20411842886126288
chr3	99500000	100000000	0.004804660562360884	0.400872	-0.15400131477243084
chr3	100000000	100500000	0.004676494870219714	0.426498	0.6933893165415004
chr3	100500000	101000000	0.005053467254202381	0.43331	0.750860089006715
chr3	101000000	101500000	0.004833526125713883	0.466236	0.6498831775280652
chr3	101500000	102000000	0.004754099314749789	0.457522	0.6548070867041176
chr3	102000000	102500000	0.005076199808744175	0.446256	0.6299422118832009
chr3	102500000	103000000	0.005382016566167645	0.419566	0.7536142024068451
chr3	103000000	103500000	0.005042097645452393	0.429172	0.8002654534786418
chr3	103500000	104000000	0.00499598461167555	0.437864	0.8257425190228908
chr3	104000000	104500000	0.005378306343811094	0.411848	0.7728758368251742
chr3	104500000	105000000	0.004991761588041074	0.443504	0.8049162995245673
chr3	105000000	105500000	0.004889314477816007	0.448492	0.5903756218398117
chr3	105500000	106000000	0.005071961760225887	0.438772	0.7649802109703365
chr3	106000000	106500000	0.0030999207968324255	0.391082	0.08696170274134331
chr3	106500000	107000000	0.004756783875707826	0.39095	0.26093095149876616
chr3	107000000	107500000	0.00489231830244747	0.449648	0.45071654768043556
chr3	107500000	108000000	0.0050197036850941545	0.46573	0.7859314277300199
chr3	108000000	108500000	0.004986472108746397	0.468844	0.755532512356478
chr3	108500000	109000000	0.004895880407773091	0.435274	0.7346032836253159
chr3	109000000	109500000	0.004765054370199885	0.417704	0.1504406721473516
chr3	109500000	110000000	0.0049099644873979815	0.396042	-0.6591201091839523
chr3	110000000	110500000	0.005124825698874394	0.389546	-0.7957551067462846
chr3	110500000	111000000	0.004815545060213586	0.36793	-0.9493170303294985
chr3	111000000	111500000	0.005127473020425077	0.362262	-0.8228989231342527
chr3	111500000	112000000	0.0053760675139862355	0.365018	-0.618938868939024
chr3	112000000	112500000	0.005781661988380746	0.363604	-0.759224630321748
chr3	112500000	113000000	0.00481855613478134	0.366434	-0.604836952174552
chr3	113000000	113500000		0.383181504102169	
chr3	113500000	114000000	0.00549711383839099	0.3762484833983734	-0.5673571125862348
chr3	114000000	114500000	0.005544549041444695	0.362294	-0.9407082075280887
chr3	114500000	115000000	0.005281943999310594	0.367088	-0.8263319442257356
chr3	115000000	115500000	0.005406847394278183	0.378364	-0.8310679605078799
chr3	115500000	116000000	0.00471408369719641	0.41652	-0.13769698825940985
chr3	116000000	116500000	0.004782555349508603	0.425706	0.3115041837518339
chr3	116500000	117000000	0.004918410567112193	0.422512	0.5329669578624063
chr3	117000000	117500000	0.0049694656672416545	0.401516	-0.41181822876339397
chr3	117500000	118000000	0.005094346676665696	0.387798	-0.7014783247889744
chr3	118000000	118500000	0.004715345546074867	0.38145	-0.6233971028205877
chr3	118500000	119000000	0.005258033819188561	0.374118	-0.7992895241107842
chr3	119000000	119500000	0.005129663769662802	0.381688	-0.7469266793984276
chr3	119500000	120000000	0.004629301972085183	0.398244	-0.32299563266173964
chr3	120000000	120500000	0.005198882559417006	0.390674	-0.7634156048653749
chr3	120500000	121000000	0.005142416865915	0.401038	-0.3865561114427356
chr3	121000000	121500000	0.004637703443344644	0.439772	0.3516463652982589
chr3	121500000	122000000	0.0048354740368399644	0.432936	0.5496578170013237
chr3	122000000	122500000	0.004746468378901179	0.455994	0.6933342907184642
chr3	122500000	123000000	0.00513169252187287	0.411252	0.5045283256953222
chr3	123000000	123500000	0.004934194336075283	0.424226	0.33940097362171623
chr3	123500000	124000000	0.005434349130643909	0.400458	-0.371677507681397
chr3	124000000	124500000	0.004846328718329899	0.377948	-0.2610523889980147
chr3	124500000	125000000	0.005154777558431244	0.36565	-0.6479913316474724
chr3	125000000	125500000	0.0054159483169677605	0.366824	-0.8594273740849282
chr3	125500000	126000000	0.004972788290335447	0.375134	-0.7011271282473299
chr3	126000000	126500000	0.005181418329536514	0.386802	-0.7907579105695448
chr3	126500000	127000000	0.004919351084331005	0.402616	-0.6124863688496469
chr3	127000000	127500000	0.004852673946376765	0.415392	-0.05689705217666321
chr3	127500000	128000000	0.004924714105553508	0.426356	0.38444320720936676
chr3	128000000	128500000	0.004991198481614832	0.395554	-0.651224070785774
chr3	128500000	129000000	0.005191810112902965	0.388164	-0.6112085089048335
chr3	129000000	129500000	0.0046219488083863395	0.426566	0.2257065862161342
chr3	129500000	130000000	0.004756356562009463	0.4396	0.6068565261983224
chr3	130000000	130500000	0.005172690867677881	0.420238	-0.0416303772121577
chr3	130500000	131000000	0.004862021681130425	0.432584	0.34691843736672945
chr3	131000000	131500000	0.005620891112439593	0.4565137847423807	0.6636611335333421
chr3	131500000	132000000	0.004972933198383981	0.416856	-0.064835516154583
chr3	132000000	132500000	0.004911818850837609	0.390356	-0.7058839849088462
chr3	132500000	133000000	0.004892672540748111	0.410602	-0.04081215883602828
chr3	133000000	133500000	0.005183554571725641	0.409416	0.07747820537030209
chr3	133500000	134000000	0.004797296711057038	0.404634	-0.3372925632610864
chr3	134000000	134500000	0.005255345690504072	0.384056	-0.8696392449667427
chr3	134500000	135000000	0.005177587739126132	0.38105	-0.6944520745643155
chr3	135000000	135500000	0.004928893594744176	0.409532	0.08426936165608016
chr3	135500000	136000000	0.004965909530856518	0.42523	0.27614853214409046
chr3	136000000	136500000	0.004814681556380609	0.387838	-0.7572074675751665
chr3	136500000	137000000	0.004944595178983567	0.399804	-0.32993923073719206
chr3	137000000	137500000	0.0050425228080366565	0.391434	-0.68444185932794
chr3	137500000	138000000	0.004813042693481916	0.425886	0.22400329830008614
chr3	138000000	138500000	0.005124977490005386	0.430456	0.5911348208684508
chr3	138500000	139000000	0.0047331049596776075	0.437074	0.2998465577728452
chr3	139000000	139500000	0.0047865557707340856	0.396894	0.24638685081705558
chr3	139500000	140000000	0.005170026635429179	0.382814	-0.4705558885662188
chr3	140000000	140500000	0.0052885343693160145	0.37328	-0.7768151910226
chr3	140500000	141000000	0.0055097883207761815	0.372006	-0.7331736970185334
chr3	141000000	141500000	0.005178438712840322	0.373968	-0.6016958864571165
chr3	141500000	142000000	0.0052419458530473	0.383552	-0.8650416434487256
chr3	142000000	142500000	0.004886649132012488	0.398216	-0.5369969423910272
chr3	142500000	143000000	0.004928708681760452	0.4093	0.1787228983262989
chr3	143000000	143500000	0.004981510743889448	0.396128	-0.6351860656529467
chr3	143500000	144000000	0.00473625409192723	0.404582	-0.4206314501783249
chr3	144000000	144500000	0.00500789064340962	0.439962	0.3312126074366678
chr3	144500000	145000000	0.005456582316992061	0.417266	0.4493998245589079
chr3	145000000	145500000	0.0050837406710208125	0.41156	0.11714830531018429
chr3	145500000	146000000	0.00498538462583635	0.442214	0.503051834335005
chr3	146000000	146500000	0.005095485407912472	0.447344	0.7432211851890053
chr3	146500000	147000000	0.005057374343396118	0.42444	0.7756331495488833
chr3	147000000	147500000	0.004901866751986482	0.406196	-0.12677341408993947
chr3	147500000	148000000	0.005168109392839332	0.388748	-0.7959060931096311
chr3	148000000	148500000	0.005120070089790358	0.391628	-0.6508286056583206
chr3	148500000	149000000	0.004837644141702962	0.41388	-0.38005231604288103
chr3	149000000	149500000	0.004769484557047166	0.420228	-0.2097693656285975
chr3	149500000	150000000	0.005049772172256983	0.385832	-0.7218715798888757
chr3	150000000	150500000	0.0053627234562033865	0.37052	-0.8032903830048241
chr3	150500000	151000000	0.0049724465956696665	0.37102	-0.820191338429545
chr3	151000000	151500000	0.0050730857613074404	0.379338	-0.9087977438883794
chr3	151500000	152000000	0.004841648179072652	0.403186	-0.4673248070221316
chr3	152000000	152500000	0.005153248699770563	0.433964	0.8008196882322622
chr3	152500000	153000000	0.004947767423412835	0.44749	0.6360330624010085
chr3	153000000	153500000	0.0049245559060724755	0.441082	0.6065055624411937
chr3	153500000	154000000	0.004868450970770223	0.453926	0.6613475337725004
chr3	154000000	154500000	0.005155743943467932	0.435956	0.4354741388100556
chr3	154500000	155000000	0.004850396938227614	0.427514	0.11383703395851245
chr3	155000000	155500000	0.004843777264551283	0.390842	-0.19047992734759336
chr3	155500000	156000000	0.00508187871830124	0.377734	-1.0427560227129815
chr3	156000000	156500000	0.0041189159264500815	0.38308	-0.6290249980521176
chr3	156500000	157000000	0.005143178681239357	0.39275	-0.9430829674223267
chr3	157000000	157500000	0.0051168568940953875	0.406938	-0.630068185625148
chr3	157500000	158000000	0.004848235751518155	0.411502	-0.1644746579230108
chr3	158000000	158500000	0.005156168524234284	0.381496	-0.7478194145219403
chr3	158500000	159000000	0.005338896234101643	0.384464	-0.9132486236832277
chr3	159000000	159500000	0.0055249535107885035	0.382668	-0.6546449340205962
chr3	159500000	160000000	0.005713608005450498	0.3839951783114992	-0.6226354698223535
chr3	160000000	160039680			
chr4	0	500000			
chr4	500000	1000000			
chr4	1000000	1500000			
chr4	1500000	2000000			
chr4	2000000	2500000			
