chrom	start	end	weight	GC	E1
chr5	69500000	70000000	0.015375818057714834	0.377884	-0.8666845447208155
chr5	70000000	70500000	0.017810577429397956	0.37102	-0.898839378926458
chr5	70500000	71000000	0.017318767788419287	0.36823	-1.03491796327752
chr5	71000000	71500000	0.015154553366681601	0.37677	-0.8559617854156094
chr5	71500000	72000000	0.014957319808246173	0.380496	-0.8281073951097172
chr5	72000000	72500000	0.013305611945808309	0.411252	-0.21760451029295516
chr5	72500000	73000000	0.013496979816346684	0.430746	0.21806739708182857
chr5	73000000	73500000	0.013700844464819471	0.444992	0.7983301553966676
chr5	73500000	74000000	0.013308791772126773	0.4381503075410138	0.4144088342342313
chr5	74000000	74500000	0.013336676997825477	0.442594	0.3588112674468682
chr5	74500000	75000000	0.0133024919324132	0.443346	0.2927664300008923
chr5	75000000	75500000	0.013207213242666755	0.442246	0.25986912711411003
chr5	75500000	76000000	0.012413675807890401	0.443994	0.289406147468572
chr5	76000000	76500000	0.015072162066802333	0.4226105622596472	0.6884477843722696
chr5	76500000	77000000	0.01330753060911213	0.440196	0.4959098070360847
chr5	77000000	77500000	0.012652666750314031	0.449196	0.23395609238901316
chr5	77500000	78000000	0.015694912488196537	0.418874	-0.6007781043267626
chr5	78000000	78500000	0.017326874531080925	0.380354	-1.0105427987985884
chr5	78500000	79000000	0.016295243498674103	0.359602	-1.0246331703237674
chr5	79000000	79500000	0.016736405621338015	0.366234	-0.860014303774862
chr5	79500000	80000000	0.015994355963344874	0.364916	-0.9109135479871074
chr5	80000000	80500000	0.01733279603916791	0.360062	-0.9704848205978516
chr5	80500000	81000000	0.01510893038919068	0.371156	-0.9176778075003316
chr5	81000000	81500000	0.016111169386101642	0.370026	-0.84632975954273
chr5	81500000	82000000	0.015522467535633546	0.374322	-0.7491687332582145
chr5	82000000	82500000	0.015831257981696403	0.364438	-0.6954800300449885
chr5	82500000	83000000	0.015878415835664628	0.366286	-0.8262907521972964
chr5	83000000	83500000	0.017109669753562495	0.360564	-0.8504702418787654
chr5	83500000	84000000	0.016195514132676617	0.366618	-0.822013894885606
chr5	84000000	84500000	0.016272489706461463	0.357148	-0.9863936322386888
chr5	84500000	85000000	0.015574242486554268	0.36156	-0.9080717555001704
chr5	85000000	85500000	0.017097456374220027	0.369844	-0.9623237205835686
chr5	85500000	86000000	0.014753845885687206	0.385428	-0.7996560661123909
chr5	86000000	86500000	0.014411496275253793	0.381686	-0.38099432708538655
chr5	86500000	87000000	0.015194710303872405	0.38556	-0.6579999126810058
chr5	87000000	87500000	0.01671365908878707	0.372726	-0.9274870707985493
chr5	87500000	88000000	0.015390010171487452	0.368604	-0.8728331428374011
chr5	88000000	88500000	0.014103556576149144	0.386624	-0.7126873658079884
chr5	88500000	89000000	0.014052767170968027	0.424226	-0.10927955850786744
chr5	89000000	89500000	0.015118915555777544	0.40317	-0.7385135310113623
chr5	89500000	90000000	0.014662678236104044	0.403006	-0.6928484562405899
chr5	90000000	90500000	0.014005147144017077	0.40308	-0.2689792976905319
chr5	90500000	91000000	0.015224778532600451	0.413978	-0.38602763896092984
chr5	91000000	91500000	0.014578299818405357	0.405664	-0.6274291208169269
chr5	91500000	92000000	0.01394890747715397	0.425896	-0.2564057240186096
chr5	92000000	92500000	0.014137678725064301	0.438466	0.6667052996140561
chr5	92500000	93000000	0.015729436678916235	0.449376	0.49514508077994246
chr5	93000000	93500000	0.015996331770776504	0.426542	0.06131544673449926
chr5	93500000	94000000		0.409406	
chr5	94000000	94500000		0.4099622222222222	
chr5	94500000	95000000		0.411318	
chr5	95000000	95500000		0.409528	
chr5	95500000	96000000		0.41264	
chr5	96000000	96500000	0.015401228302817389	0.40729	-0.08790825256987257
chr5	96500000	97000000	0.014511383512168222	0.429394	-0.23799065630858704
chr5	97000000	97500000	0.01418729767734801	0.405848	-0.16189567082379855
chr5	97500000	98000000	0.015120709244347446	0.38823	-0.7496871097297785
chr5	98000000	98500000	0.014425703600886273	0.415166	-0.15317082938850812
chr5	98500000	99000000	0.014510372061834613	0.398504	-0.13090700398141444
chr5	99000000	99500000	0.01377762519418472	0.430392	0.16547934242256723
chr5	99500000	100000000	0.013521689571062482	0.43901	0.2843159843223149
chr5	100000000	100500000	0.013631951830095365	0.451718	0.8331542127386629
chr5	100500000	101000000	0.013764551634855437	0.44449	0.5779150467433981
chr5	101000000	101500000	0.013707534535802864	0.422538	-0.005726256625493115
chr5	101500000	102000000	0.013010649314469378	0.450566	0.3152689112360943
chr5	102000000	102500000	0.014216210128259086	0.423054	0.20853704161747494
chr5	102500000	103000000	0.014107935223685019	0.415864	0.1530730623300616
chr5	103000000	103500000	0.01424602294940996	0.421802	0.14654880887211164
chr5	103500000	104000000	0.012802448129889565	0.445196	0.3806539534744068
chr5	104000000	104500000	0.01321916553153617	0.429094	0.24852554009895497
chr5	104500000	105000000	0.01652542660261427	0.407336	0.15600446453638053
chr5	105000000	105500000	0.015686026546879252	0.424514	-0.05416112349331708
chr5	105500000	106000000	0.013953216837386538	0.450612	0.34424332544362035
chr5	106000000	106500000	0.013301737285398399	0.439848	0.4485158606504815
chr5	106500000	107000000	0.013162325318871796	0.425892	0.6404390280422679
chr5	107000000	107500000	0.013343450127932728	0.44079	0.663110861393572
chr5	107500000	108000000	0.013862040821979142	0.420228	0.8126530825605561
chr5	108000000	108500000	0.014122323686005139	0.416986	0.826481690673157
chr5	108500000	109000000	0.013460133303992707	0.427332	0.31484307391588046
chr5	109000000	109500000	0.01843539713839659	0.386372	-0.28699129396204803
chr5	109500000	110000000	0.016539565318727224	0.410202	0.10945679342058841
chr5	110000000	110500000	0.013456028378914164	0.452668	0.7467243431858729
chr5	110500000	111000000	0.012719459698598692	0.458488	0.856426395223535
chr5	111000000	111500000	0.013187119937285937	0.483516	0.798417442966317
chr5	111500000	112000000	0.013165244968514457	0.499884	0.4890771597888484
chr5	112000000	112500000	0.012823143791598279	0.50554	0.5157369780439016
chr5	112500000	113000000	0.013204567955630719	0.49154	0.4979347194162153
chr5	113000000	113500000	0.01427114562152611	0.50677	0.627947974247687
chr5	113500000	114000000	0.013502838348740897	0.5053991769547325	0.761091589962568
chr5	114000000	114500000	0.012760259936367875	0.507404	0.646967086641448
chr5	114500000	115000000	0.014334983188192419	0.501818	0.8635679966316471
chr5	115000000	115500000	0.013352304793363455	0.480538	0.9061644006717676
chr5	115500000	116000000	0.013378662343034406	0.489102	0.7956689747496025
chr5	116000000	116500000	0.014192175463569058	0.47772	0.45286093179466974
chr5	116500000	117000000	0.014093030336986188	0.461664	0.363431797963207
chr5	117000000	117500000	0.012346364471187685	0.481152	0.6429382235027278
chr5	117500000	118000000	0.012814769662644906	0.490072	0.39974103587581006
chr5	118000000	118500000	0.012914041981236695	0.50015	0.5147010293038259
chr5	118500000	119000000	0.013617822039248481	0.471528	0.48710515467874416
chr5	119000000	119500000	0.013167327367718544	0.470126	0.3690743874534087
chr5	119500000	120000000	0.01339870269230406	0.47731	0.3812746021907864
chr5	120000000	120500000	0.013225744108413574	0.505174	0.5032747796281387
chr5	120500000	121000000	0.01288900013468124	0.504576	0.6641545099052139
chr5	121000000	121500000	0.012793117182007046	0.475042	0.7947488934413198
chr5	121500000	122000000	0.013431338710495292	0.489662	0.7432126717984047
chr5	122000000	122500000	0.014021378639886256	0.484106	0.7356084244081259
chr5	122500000	123000000	0.013666480648404387	0.466886	0.7555053488921926
chr5	123000000	123500000	0.01326969126990685	0.478282	0.7165301405502081
chr5	123500000	124000000	0.014451520173732652	0.456454	0.6637367377242268
chr5	124000000	124500000	0.014567002513611038	0.48411	0.8943939702661056
chr5	124500000	125000000	0.015220962588307815	0.4903288422014158	0.8210340509601517
chr5	125000000	125500000	0.013196811477486211	0.519118	0.89653883130461
chr5	125500000	126000000	0.012982767527691966	0.461998	0.416054140027922
chr5	126000000	126500000	0.014199529904628954	0.42807	0.23356592344525554
chr5	126500000	127000000	0.013560122131009112	0.427406	0.1964551872254058
chr5	127000000	127500000	0.012137990714727116	0.44953	0.3758262844325041
chr5	127500000	128000000	0.012904895938820361	0.458012	0.33830907334166715
chr5	128000000	128500000	0.012891309394791385	0.45388	0.3003736100383071
chr5	128500000	129000000	0.012935745091260668	0.482668	0.48535837416778016
chr5	129000000	129500000	0.013140616428732807	0.488922	0.48068212127464094
chr5	129500000	130000000	0.014371545115822669	0.4583844444444444	0.7190203110180863
chr5	130000000	130500000	0.012421862907084823	0.461738	0.6739094736807464
chr5	130500000	131000000	0.01266215190035372	0.440136	0.15769942440303517
chr5	131000000	131500000	0.013053872613913813	0.444664	0.13801301271466443
chr5	131500000	132000000	0.012140211639025797	0.447064	-0.012762530224681982
chr5	132000000	132500000	0.012807747651492066	0.421422	-0.1710913379544616
chr5	132500000	133000000	0.012689713454251591	0.437006	0.016672450899962946
chr5	133000000	133500000	0.013795214557781129	0.422914	-0.11401286132650885
chr5	133500000	134000000	0.013421368377274319	0.43498	-0.12087506358788755
chr5	134000000	134500000	0.012940117545559519	0.484942	0.6329283731370907
chr5	134500000	135000000	0.013264867647831814	0.494888	0.679150467687612
chr5	135000000	135500000	0.013356954893849892	0.482722	0.7766802440442568
chr5	135500000	136000000	0.013457508793621094	0.485922	0.651844136676853
chr5	136000000	136500000	0.012564122179831723	0.485752	0.6505612558919036
chr5	136500000	137000000	0.012701382716987147	0.48581	0.6935294985403458
chr5	137000000	137500000	0.015353918826064551	0.4946951462284639	0.68525106028331
chr5	137500000	138000000	0.013384889929481156	0.472868	0.6734929104849363
chr5	138000000	138500000	0.01544900020501778	0.434746	0.6260318004616259
chr5	138500000	139000000	0.013431982966266643	0.4668124919967504	0.40901166639085673
chr5	139000000	139500000	0.01239848652918797	0.50418	0.6110481226651127
chr5	139500000	140000000	0.013228125068550334	0.512294	0.5705484441630839
chr5	140000000	140500000	0.013241075141855085	0.495042	0.7474574541672031
chr5	140500000	141000000	0.012740293093654697	0.499376	0.6502796871194025
chr5	141000000	141500000	0.012722077604149557	0.436076	0.4227688755620762
chr5	141500000	142000000	0.014161218619063127	0.450416	0.33250744139883276
chr5	142000000	142500000	0.012612636746979131	0.48419	0.5416119154299923
chr5	142500000	143000000	0.013190959664432277	0.5014	0.6912373460073712
chr5	143000000	143500000	0.01336361478642036	0.473466	0.7643078742562824
chr5	143500000	144000000	0.014211632040370516	0.4658177777777778	0.8137840824474393
chr5	144000000	144500000	0.013087057368110352	0.470528	0.7831047934751897
chr5	144500000	145000000	0.013192493917062018	0.481562	0.7050117309419852
chr5	145000000	145500000	0.012748201349914194	0.44597	0.4053496524539877
chr5	145500000	146000000	0.01978005871403883	0.415224	-0.4832923325917358
chr5	146000000	146500000	0.0156771753009258	0.439338	0.23575754015006273
chr5	146500000	147000000	0.015002270390313377	0.468698	0.5810876297177736
chr5	147000000	147500000	0.014650943531095844	0.461272	0.6237027912054908
chr5	147500000	148000000	0.0142852883969226	0.456884	0.5334433989914086
chr5	148000000	148500000	0.013118530258055108	0.460362	0.5261333469866702
chr5	148500000	149000000	0.013555161741069136	0.466224	0.7204879249624044
chr5	149000000	149500000	0.014193705440062253	0.4642914489692568	0.8224469102157262
chr5	149500000	150000000	0.013323825358057557	0.451824	0.6849926575114971
chr5	150000000	150500000	0.014252003672352563	0.44243	0.6361566442897768
chr5	150500000	151000000	0.015196369298803813	0.425156	0.8157053239490827
chr5	151000000	151500000	0.014587050507925359	0.422078	0.31270780345727744
chr5	151500000	151834684		0.4033423667570009	
chr6	0	500000			
chr6	500000	1000000			
chr6	1000000	1500000			
chr6	1500000	2000000			
chr6	2000000	2500000			
chr6	2500000	3000000			
chr6	3000000	3500000	0.02022154825559856	0.4069577777777777	-0.018958713542303683
chr6	3500000	4000000	0.01614640913579166	0.386904	-0.08780950745713344
chr6	4000000	4500000	0.015817588302772925	0.3907	0.018467871675869656
chr6	4500000	5000000	0.014455368933370905	0.4082	0.3925967811076499
chr6	5000000	5500000	0.01427511250760981	0.417928	0.2218885983927738
chr6	5500000	6000000	0.01354679564622945	0.414038	0.07813260580492984
chr6	6000000	6500000	0.013567804381621437	0.41918	0.18170871972762415
chr6	6500000	7000000	0.014058036561765424	0.40816	0.11903475713541739
chr6	7000000	7500000	0.014707790569495898	0.40183	-0.21473717463034103
chr6	7500000	8000000	0.013690445819720379	0.411318	0.24675804090575607
chr6	8000000	8500000	0.01431879603491647	0.397532	0.6327770254408981
chr6	8500000	9000000	0.014254192527485297	0.408042	0.032427862151442784
chr6	9000000	9500000	0.014690468181838329	0.37684	-0.526388535825461
chr6	9500000	10000000	0.016566178396970017	0.371782	-0.6688340150862805
chr6	10000000	10500000	0.017592922345245385	0.36812	-0.6504952026813077
chr6	10500000	11000000	0.01614713990451304	0.376	-0.5224404583413058
chr6	11000000	11500000	0.01443870533488338	0.378986	-0.5223657552788348
chr6	11500000	12000000	0.018300836062785316	0.386006	-0.4680791253342382
chr6	12000000	12500000	0.0142274627463599	0.382422	-0.3700436994198244
chr6	12500000	13000000	0.015952581455896873	0.377034	-0.585808130600203
chr6	13000000	13500000	0.014503310476642684	0.39141	-0.292516303840487
chr6	13500000	14000000	0.014746650012098366	0.389804	-0.2014559299652723
chr6	14000000	14500000	0.01565626049195578	0.373918	-0.4692391427332957
chr6	14500000	15000000	0.014798983710003927	0.378272	-0.5864782253799475
chr6	15000000	15500000	0.016358162352184374	0.365774	-0.4976058395980325
chr6	15500000	16000000	0.015453080016464157	0.386536	-0.4292903068683154
chr6	16000000	16500000	0.01475574216310511	0.377632	-0.5754790806976782
chr6	16500000	17000000	0.014124584953257493	0.377586	-0.46759310058049136
chr6	17000000	17500000	0.01294286074468186	0.407958	-0.11154485630009509
chr6	17500000	18000000	0.013906751675891435	0.412542	0.3809822283722471
chr6	18000000	18500000	0.014509854053644727	0.390152	0.020184220434812522
chr6	18500000	19000000	0.015072595728428496	0.390442	-0.4238994098985519
chr6	19000000	19500000	0.015705395574557253	0.375788	-0.7571566626115719
chr6	19500000	20000000	0.016533339715355304	0.368994	-0.8256309274039697
chr6	20000000	20500000	0.017009679195308675	0.363982	-0.7018404403936238
chr6	20500000	21000000	0.015542242694422169	0.369886	-0.6879497805109113
chr6	21000000	21500000	0.015295510208895073	0.36956	-0.665669346491934
chr6	21500000	22000000	0.014544850039151461	0.38843	-0.24858114227250175
chr6	22000000	22500000	0.014479669112637433	0.413266	-0.04118904396991072
chr6	22500000	23000000	0.01497761174518167	0.39536	-0.533684560270505
chr6	23000000	23500000	0.014818462244485282	0.401248	-0.3029545408013444
chr6	23500000	24000000	0.01487979277564573	0.395042	-0.44375810509993663
chr6	24000000	24500000	0.015507417530970527	0.392964	-0.4592201150474045
chr6	24500000	25000000	0.013711327375133893	0.39544	-0.03743628043335892
chr6	25000000	25500000	0.015653749756848856	0.378596	-0.6641244350349262
chr6	25500000	26000000	0.01621325014031986	0.375986	-0.5791907821736754
chr6	26000000	26500000	0.015864070254048183	0.368218	-0.6010141728189209
chr6	26500000	27000000	0.01695403265722133	0.367258	-0.7386556595290205
chr6	27000000	27500000	0.015266434840986373	0.371808	-0.6142385341606951
chr6	27500000	28000000	0.014789380829293233	0.384856	-0.5805506662463256
chr6	28000000	28500000	0.013326889280813874	0.416316	0.07040465257616299
chr6	28500000	29000000	0.01382479067801114	0.441334	0.4217521450890284
chr6	29000000	29500000	0.012774667138346671	0.469464	0.615869402085147
chr6	29500000	30000000	0.01248877020153023	0.436818	0.8491015147223475
chr6	30000000	30500000	0.013327404163349274	0.448372	0.9507039101495879
chr6	30500000	31000000	0.015299913376235309	0.4286088888888889	0.9343277663527327
chr6	31000000	31500000	0.013518062348036968	0.435924	0.8770927256933122
chr6	31500000	32000000	0.01320959476136377	0.45131	0.3433490015824457
chr6	32000000	32500000	0.01344473538181105	0.44983	0.1473569349820406
chr6	32500000	33000000	0.01294330930753261	0.427448	0.2459103366066334
chr6	33000000	33500000	0.013707168771817777	0.404276	0.16718012555417885
chr6	33500000	34000000	0.013686955891100703	0.404614	0.13920088245558826
chr6	34000000	34500000	0.013035935394635897	0.444508	0.5746329024079483
chr6	34500000	35000000	0.012781010148876979	0.437882	0.5258436065211596
chr6	35000000	35500000	0.014416958662494395	0.428786	0.5433742812835145
chr6	35500000	36000000	0.013601601835129313	0.39795	-0.3461193824946018
chr6	36000000	36500000	0.015273001895912495	0.38543	-0.6413959009090454
chr6	36500000	37000000	0.013775180252451835	0.397962	-0.588083540602299
chr6	37000000	37500000	0.012596690410926578	0.436324	-0.09581161161174348
chr6	37500000	38000000	0.013843577350697165	0.415626	0.28044519208811175
chr6	38000000	38500000	0.013234849105927423	0.44414	0.6549478417682305
chr6	38500000	39000000	0.014053885328973753	0.441274	0.914956944084058
chr6	39000000	39500000	0.012847916529205692	0.448572	0.9636558019275868
chr6	39500000	40000000	0.014284621220728476	0.4268	0.5323256193704208
chr6	40000000	40500000	0.012827433822101162	0.425752	0.26487228400100477
chr6	40500000	41000000	0.015324531520106526	0.39452	-0.30538860783927035
chr6	41000000	41500000	0.015350441943539883	0.395558	-0.6109971953305409
chr6	41500000	42000000	0.014442649280635139	0.400986	-0.5411122379259566
chr6	42000000	42500000	0.014498282872151113	0.416526	-0.17147250355666172
chr6	42500000	43000000	0.014427720197789163	0.396272	-0.5267071437447984
chr6	43000000	43500000	0.014176653304350272	0.396726	-0.4604823259141496
chr6	43500000	44000000	0.015277249632731199	0.394328	-0.5138236314316794
chr6	44000000	44500000	0.015814073512572056	0.370732	-0.8227003420744053
chr6	44500000	45000000	0.016449377577382997	0.370158	-0.8725028829686947
chr6	45000000	45500000	0.016359411828284733	0.357806	-0.8520559919002137
chr6	45500000	46000000	0.015202124983738761	0.365626	-0.862013607929325
chr6	46000000	46500000	0.016358692706345237	0.378018	-0.7777229319389686
chr6	46500000	47000000	0.015134878687099226	0.387224	-0.5696280681616093
chr6	47000000	47500000	0.014796419027542434	0.41318	0.4694206657909813
chr6	47500000	48000000	0.01773728645956969	0.4487377777777778	0.9396367311932573
chr6	48000000	48500000	0.014506374201195577	0.45512	0.9263811845142403
chr6	48500000	49000000	0.014191433927695656	0.457056	0.7528971992199789
chr6	49000000	49500000	0.013844949222053572	0.42766	0.8529899002493477
chr6	49500000	50000000	0.013846531675019463	0.431028	0.5031729016204796
chr6	50000000	50500000	0.014093623409074512	0.434646	0.7009775609898835
chr6	50500000	51000000	0.013678775361525211	0.439394	0.6790960806051843
chr6	51000000	51500000	0.013302643914685287	0.443534	0.7270842125158425
chr6	51500000	52000000	0.013562221271404044	0.43259	0.763781242275991
chr6	52000000	52500000	0.0135709690007972	0.450342	0.6707613302162403
chr6	52500000	53000000	0.013438564046856536	0.42524	0.7740632160979056
chr6	53000000	53500000	0.013278937024317726	0.432044	0.3833631648066776
chr6	53500000	54000000	0.013015065315616916	0.438292	0.5602660104146858
chr6	54000000	54500000	0.013065222430063125	0.449468	0.6297378015007213
chr6	54500000	55000000	0.012888719404314302	0.443772	0.8260950325283246
chr6	55000000	55500000	0.013389138892970828	0.47987	0.59141610900289
chr6	55500000	56000000	0.013150936362168344	0.40977	-0.34889893662310767
chr6	56000000	56500000	0.013597408973746856	0.405894	0.14084894362078051
chr6	56500000	57000000	0.013151185360786704	0.411392	0.11839754107729464
chr6	57000000	57500000	0.014901248218174686	0.388112	-0.528735948352116
chr6	57500000	58000000	0.01292438791042685	0.393968	0.03877853170749184
chr6	58000000	58500000	0.014692993876533025	0.390362	-0.5463259287040049
chr6	58500000	59000000	0.013460875325669659	0.40392	-0.27387405844188495
chr6	59000000	59500000	0.014616939749496956	0.394414	-0.5649558425496249
chr6	59500000	60000000	0.016405822920302328	0.37873	-0.8028493640169619
chr6	60000000	60500000	0.01501047556423691	0.37214	-0.7659726988843842
chr6	60500000	61000000	0.01441921675866756	0.385792	-0.7972274478230507
chr6	61000000	61500000	0.014802967381066545	0.38598	-0.6591118909041911
chr6	61500000	62000000	0.0157581117650088	0.368142	-0.8305320690681963
chr6	62000000	62500000	0.01608695178603943	0.362174	-0.8315293505964495
chr6	62500000	63000000	0.01548934283987875	0.37134	-0.8177483502621159
chr6	63000000	63500000	0.015668991027435342	0.369846	-0.6513652221390499
chr6	63500000	64000000	0.01683954150099651	0.363568	-0.7147974492372039
chr6	64000000	64500000	0.01550313739421374	0.380614	-0.6508572809247639
chr6	64500000	65000000	0.013994408857490977	0.40489	-0.40600447794365047
chr6	65000000	65500000	0.01569923949849212	0.40403	-0.20977262407261082
chr6	65500000	66000000	0.01413556566964266	0.394956	-0.4242318364704863
chr6	66000000	66500000	0.014720370865619108	0.38828	-0.6519260642069221
chr6	66500000	67000000	0.013440604950891293	0.402634	-0.3592541798489219
chr6	67000000	67500000	0.013679205662307722	0.415392	-0.02344857956754741
chr6	67500000	68000000	0.015049716559976885	0.393732	-0.5713476808758468
chr6	68000000	68500000	0.01620599123820981	0.389218	-0.6448687102902638
chr6	68500000	69000000	0.01571012007103295	0.383662	-0.7722322973019777
chr6	69000000	69500000	0.019791629257752907	0.375538	-0.7028156950224281
chr6	69500000	70000000	0.015722869031705913	0.377274	-0.7996216762545565
chr6	70000000	70500000	0.016630532456053043	0.40135	-0.7117289662313464
chr6	70500000	71000000	0.013015730718549896	0.423878	0.023795944673729495
chr6	71000000	71500000	0.012683754793007845	0.43987	0.750956230064301
chr6	71500000	72000000	0.013109355280360167	0.43201	1.0337155834661964
chr6	72000000	72500000	0.013548108196567234	0.46601	0.8924836693553352
chr6	72500000	73000000	0.013695337796891024	0.46865	0.8279507645187939
chr6	73000000	73500000	0.013066811242593623	0.43756	0.4398264386688417
chr6	73500000	74000000	0.014109263580910487	0.393506	-0.608689878227632
chr6	74000000	74500000	0.014918021968301777	0.37102	-0.8068144559889839
chr6	74500000	75000000	0.015193025039312656	0.365188	-0.7817197651521464
chr6	75000000	75500000	0.015800253046233857	0.367476	-0.5898518442341226
chr6	75500000	76000000	0.014946829566339838	0.365784	-0.6101381442633454
chr6	76000000	76500000	0.015277930080288361	0.371456	-0.6336490254301503
chr6	76500000	77000000	0.014422443092624223	0.379392	-0.6127396652588859
chr6	77000000	77500000	0.013522068523262563	0.394274	-0.559434729897936
chr6	77500000	78000000	0.014194788981284885	0.390586	-0.5406467091509393
chr6	78000000	78500000	0.01593950275546321	0.391318	-0.5863219304096122
chr6	78500000	79000000	0.015164822742838289	0.380478	-0.6486577450407305
chr6	79000000	79500000	0.016409011840088937	0.372714	-0.6823802056999745
chr6	79500000	80000000	0.015534948498738783	0.37446	-0.7270448934219395
chr6	80000000	80500000	0.01595540241698129	0.37433	-0.7900397097904995
chr6	80500000	81000000	0.014962504861120463	0.377856	-0.8066497217582006
chr6	81000000	81500000	0.01512626445269534	0.392144	-0.7046563107997493
chr6	81500000	82000000	0.013866475205029549	0.421946	-0.24316522796031642
chr6	82000000	82500000	0.013730629804278518	0.43208	-0.03852268716305179
chr6	82500000	83000000	0.012536340069856466	0.450306	0.40807682873752665
chr6	83000000	83500000	0.01283322870086837	0.488266	0.782121597999337
chr6	83500000	84000000	0.012656956626811723	0.445848	0.928453025325061
chr6	84000000	84500000	0.013216348333906107	0.479572	0.6268616257590938
chr6	84500000	85000000	0.013957163521258	0.420518	0.6743465073053102
chr6	85000000	85500000	0.012896455330251935	0.472872	0.7587569736689548
chr6	85500000	86000000	0.01567017559215557	0.432246	0.7530665352645428
chr6	86000000	86500000	0.012875119207621185	0.464432	0.8136845873818366
chr6	86500000	87000000	0.013033524507320971	0.455502	0.9469513981144178
chr6	87000000	87500000	0.014318795134624722	0.458354	0.7846654921065483
chr6	87500000	88000000	0.013277957874447058	0.456918	0.9226293708563565
chr6	88000000	88500000	0.013501539143864661	0.476976	0.85271782423625
chr6	88500000	89000000	0.01259985856897576	0.476346	0.8007061511144522
chr6	89000000	89500000	0.013370676509840996	0.481148	0.6561197169598627
chr6	89500000	90000000	0.014112334956872618	0.425004	0.2090178673636186
chr6	90000000	90500000	0.013424069558568596	0.438576	0.29083918530414704
chr6	90500000	91000000	0.011780610627127742	0.483916	0.7097872514016056
chr6	91000000	91500000	0.013409139066667151	0.490954	0.7933477961465737
chr6	91500000	92000000	0.012482232775788879	0.48386	0.9294385378760966
chr6	92000000	92500000	0.01228174836684207	0.444504	0.5830710538377954
chr6	92500000	93000000	0.013170986843055971	0.425966	0.05122748909868027
chr6	93000000	93500000	0.013827492781985714	0.411716	-0.3542261075037894
chr6	93500000	94000000	0.013534233552480244	0.423204	-0.14048811915527284
chr6	94000000	94500000	0.013308317973540235	0.431788	0.21005492389476546
chr6	94500000	95000000	0.012763873773648921	0.443568	0.31135809351201255
chr6	95000000	95500000	0.013647441323783373	0.414182	-0.10750506382013465
chr6	95500000	96000000	0.013775977535537493	0.418194	-0.16689323014856008
chr6	96000000	96500000	0.014438379780841606	0.397752	-0.6103388659647538
chr6	96500000	97000000	0.014824262908520567	0.402782	-0.41038837559037444
chr6	97000000	97500000	0.013467431497165788	0.436346	0.2066273831628306
chr6	97500000	98000000	0.013288503265932568	0.428996	-0.048775969885132914
chr6	98000000	98500000	0.013854129478820428	0.399886	-0.36334254638797203
chr6	98500000	99000000	0.014183497493169533	0.416252	-0.004991183706091838
chr6	99000000	99500000	0.013191075210761466	0.44315	0.23300189525207587
chr6	99500000	100000000	0.013083565786443669	0.46065	0.49198957818007966
chr6	100000000	100500000	0.013307390180475678	0.47318	0.7117557529552837
chr6	100500000	101000000	0.013147521410151743	0.44881	0.5936297140456345
chr6	101000000	101500000	0.013137121525337317	0.434966	-0.09700837029891038
chr6	101500000	102000000	0.01494135801202102	0.393096	-0.6356065780730126
chr6	102000000	102500000	0.014418172402353309	0.38306	-0.7347827062304281
chr6	102500000	103000000	0.01604590326532132	0.383322	-0.764250784512034
chr6	103000000	103500000	0.01545907430164583	0.381152	-0.6590211456318342
chr6	103500000	104000000	0.014777826322471876	0.380994	-0.5792398075165757
chr6	104000000	104500000	0.016672415773435943	0.372862	-0.6880576516163935
chr6	104500000	105000000	0.014510592517752604	0.368512	-0.5739282927713953
chr6	105000000	105500000	0.01617758045797071	0.37424	-0.6684031584921256
chr6	105500000	106000000	0.01588661086092997	0.374072	-0.750192848286403
chr6	106000000	106500000	0.015569755760377266	0.375856	-0.6584282016712846
chr6	106500000	107000000	0.013842840433389543	0.39637	-0.40993172909152226
chr6	107000000	107500000	0.015095750405804999	0.392292	-0.47583693230717505
chr6	107500000	108000000	0.014542100837179354	0.400154	-0.43159371827724663
chr6	108000000	108500000	0.013110091855131149	0.4312	0.11870835505296896
chr6	108500000	109000000	0.012972744828017418	0.436006	-0.018745515447755063
chr6	109000000	109500000	0.014514192285991061	0.391722	-0.5373501692208644
chr6	109500000	110000000	0.015012866907120542	0.376112	-0.7280199511662637
chr6	110000000	110500000	0.015385954445323403	0.371134	-0.8274486003978484
chr6	110500000	111000000	0.013808519334834976	0.374478	-0.7999152709673537
chr6	111000000	111500000	0.014532817806678887	0.386298	-0.7503306642344593
chr6	111500000	112000000	0.014672603218007112	0.40175	-0.6487539244723621
chr6	112000000	112500000	0.01330533159301829	0.439136	-0.16774156244743443
chr6	112500000	113000000	0.013414429083030694	0.450864	0.5501740080215581
chr6	113000000	113500000	0.01334264543162199	0.457738	0.9596827207713682
chr6	113500000	114000000	0.012866493339551257	0.482144	0.8176528290076983
chr6	114000000	114500000	0.013346550890180508	0.486656	0.6284148700420827
chr6	114500000	115000000	0.01742150732658118	0.502108	0.7821863748190685
chr6	115000000	115500000	0.013095887755260058	0.423488	0.5151444067290246
chr6	115500000	116000000	0.012317144107153967	0.481222	0.8195132164844288
chr6	116000000	116500000	0.012625633755963156	0.419832	0.7351371529916252
chr6	116500000	117000000	0.013863219696859339	0.43106	0.3569310387564451
chr6	117000000	117500000	0.013472098487494664	0.439344	0.2567385315949089
