chrom	start	end	weight	GC	E1
chr2	231000000	231500000	0.004786662285855308	0.412238	-0.48705770466525145
chr2	231500000	232000000	0.004821011109881683	0.450606	0.626662418820605
chr2	232000000	232500000	0.005291187328412599	0.472306	1.1201130776875994
chr2	232500000	233000000	0.005301660296285588	0.451746	1.138067286581894
chr2	233000000	233500000	0.005652477718770513	0.489544	1.1012335401932478
chr2	233500000	234000000	0.005605079257140309	0.456464	1.1181797438077599
chr2	234000000	234500000	0.005879565892381569	0.4548377777777778	0.8685341584030281
chr2	234500000	235000000	0.004488982183855197	0.42694	0.43768415094802143
chr2	235000000	235500000	0.004722946855221129	0.440006	0.48011377747193
chr2	235500000	236000000	0.0048314715425554905	0.454484	0.5297622514128196
chr2	236000000	236500000	0.004559346062145611	0.452904	0.5491053265463322
chr2	236500000	237000000	0.0043726284419511345	0.468048	0.5988668941764757
chr2	237000000	237500000	0.004708710442441549	0.454334	0.35662518891414074
chr2	237500000	238000000	0.0050428512650393135	0.456064	0.30340954782473795
chr2	238000000	238500000	0.004367387983606779	0.456308	0.40951503125106165
chr2	238500000	239000000	0.005056054548795527	0.460522	0.9623666639353371
chr2	239000000	239500000	0.0048055127012953825	0.498804	0.8666411707222531
chr2	239500000	240000000	0.004886689993129515	0.4704765957446808	0.5155942762485899
chr2	240000000	240500000	0.00565101946832066	0.50773	0.689278783324234
chr2	240500000	241000000	0.0054510079661416215	0.4899684210526315	0.573932028849565
chr2	241000000	241500000	0.005464177337658474	0.506336	0.7988138802184428
chr2	241500000	242000000	0.0069598873632066875	0.556516	1.010779592763903
chr2	242000000	242500000	0.006516032474723587	0.486828	1.1835435420198548
chr2	242500000	243000000	0.0058150921179472605	0.528912	1.026400057632492
chr2	243000000	243199373		0.4189261908691066	
chr3	0	500000	0.004389276417061898	0.3732431818181818	-1.2512502770683083
chr3	500000	1000000	0.0037851149030793335	0.365432	-1.3819342755257973
chr3	1000000	1500000	0.004371921187914997	0.364236	-1.3085335400253382
chr3	1500000	2000000	0.004283719841568988	0.36792	-1.2907474722815644
chr3	2000000	2500000	0.003911154343907342	0.370548	-1.1340389924690566
chr3	2500000	3000000	0.004018723015885706	0.383322	-1.092901225785352
chr3	3000000	3500000	0.004313866371579262	0.39591	-0.8936050469345554
chr3	3500000	4000000	0.004194797370371784	0.392568	-1.1624856355327502
chr3	4000000	4500000	0.0034310440675072995	0.394482	-0.6464510035874024
chr3	4500000	5000000	0.004051898479245248	0.42203	0.37849499070136516
chr3	5000000	5500000	0.0036173328561788713	0.428796	-0.11397306912693798
chr3	5500000	6000000	0.003823576655769808	0.386576	-1.0634115784290274
chr3	6000000	6500000	0.0042049933238603515	0.375358	-1.0854598077097395
chr3	6500000	7000000	0.0041091707434321705	0.371422	-1.0011036307140566
chr3	7000000	7500000	0.004143342160273611	0.371576	-1.1822354168078706
chr3	7500000	8000000	0.004100882541500542	0.39053	-1.2386278287998969
chr3	8000000	8500000	0.003682565966384472	0.39965	-1.0216842074465624
chr3	8500000	9000000	0.004146628718053608	0.436994	-0.07099764776008569
chr3	9000000	9500000	0.004514355110537209	0.441038	0.9283061101674992
chr3	9500000	10000000	0.004440563447115093	0.480202	1.0616882242287973
chr3	10000000	10500000	0.004207211396323397	0.477302	1.0439936260824627
chr3	10500000	11000000	0.004269557936661069	0.476908	0.7320878276320374
chr3	11000000	11500000	0.0041203143583887596	0.448996	0.8098596625475705
chr3	11500000	12000000	0.003742739106748899	0.447062	0.8668292870607206
chr3	12000000	12500000	0.003903870764998369	0.40715	0.8572823657286937
chr3	12500000	13000000	0.0038214365715796704	0.478048	1.0004570257850511
chr3	13000000	13500000	0.00398616144948559	0.519652	1.0247871578656986
chr3	13500000	14000000	0.0044894803845895274	0.499664	0.6564682437884517
chr3	14000000	14500000	0.004163170879485452	0.460528	0.7047389915923284
chr3	14500000	15000000	0.0043456869251468876	0.480022	0.9535968012019718
chr3	15000000	15500000	0.004196024526018735	0.434308	0.9818012330472072
chr3	15500000	16000000	0.004278322272855625	0.403826	0.788135101663981
chr3	16000000	16500000	0.004121403122959928	0.428062	0.44218378289942045
chr3	16500000	17000000	0.0041553604821297834	0.401118	0.1615409576344826
chr3	17000000	17500000	0.0044150679337866235	0.384084	0.024538510538624252
chr3	17500000	18000000	0.004030164292616458	0.381972	-0.15668251862255506
chr3	18000000	18500000	0.004198333170170174	0.376708	-0.7384212999188078
chr3	18500000	19000000	0.004220794070804223	0.37022	-1.088079430946738
chr3	19000000	19500000	0.004303092243805795	0.363354	-1.118404555429702
chr3	19500000	20000000	0.0042210890133746294	0.384698	-0.8923917955319297
chr3	20000000	20500000	0.003850670788790628	0.390184	-0.3458959727792796
chr3	20500000	21000000	0.00416557611708658	0.366664	-1.0357276549389605
chr3	21000000	21500000	0.004346038489488069	0.365466	-1.1030827771748255
chr3	21500000	22000000	0.004219510765868731	0.36551	-1.047273709571538
chr3	22000000	22500000	0.0043430380443520945	0.36072	-1.0272368061524335
chr3	22500000	23000000	0.004011643450124857	0.374048	-0.8740062523900873
chr3	23000000	23500000	0.004203158014232631	0.384688	0.0475054267011342
chr3	23500000	24000000	0.004208059618084612	0.41433	0.41590782183707126
chr3	24000000	24500000	0.004034447636513273	0.393708	0.28966571666329316
chr3	24500000	25000000	0.004463269947101225	0.376962	0.2760811548201928
chr3	25000000	25500000	0.004285035695091482	0.38569	0.14380196618167773
chr3	25500000	26000000	0.003920862584198464	0.389152	-0.2205545353278978
chr3	26000000	26500000	0.004239428751120271	0.380562	-1.224317126722998
chr3	26500000	27000000	0.003922618093695668	0.381286	-1.2110575577866336
chr3	27000000	27500000	0.004162103801860793	0.380752	-0.7486190718679764
chr3	27500000	28000000	0.004495457283531266	0.407488	-0.166713085367529
chr3	28000000	28500000	0.00424915264860263	0.369736	-0.6354610562370089
chr3	28500000	29000000	0.004156548561519514	0.37797	-0.8752486105898065
chr3	29000000	29500000	0.004990425462152783	0.367014	-0.7750861408811651
chr3	29500000	30000000	0.004317443324232874	0.36096	-0.8512281631950812
chr3	30000000	30500000	0.004527266133137959	0.373194	-0.8328205261640236
chr3	30500000	31000000	0.004069431016950906	0.387774	-0.700931247670374
chr3	31000000	31500000	0.004498625575830354	0.396596	-0.659464882116588
chr3	31500000	32000000	0.004387194282883968	0.406798	0.09687062949866343
chr3	32000000	32500000	0.003966437630898039	0.43281	0.4453479387710026
chr3	32500000	33000000	0.0044665376338705815	0.432228	0.7921734480103407
chr3	33000000	33500000	0.004369845641648325	0.4171	0.6939172731197873
chr3	33500000	34000000	0.00410245640299984	0.38578	0.13924644218774693
chr3	34000000	34500000	0.003847508225326243	0.398104	-1.0251186172241686
chr3	34500000	35000000	0.004252348694453052	0.369822	-1.2794478303928967
chr3	35000000	35500000	0.004431773569497137	0.358848	-1.307660000685578
chr3	35500000	36000000	0.004118846920389684	0.363034	-1.211243446119571
chr3	36000000	36500000	0.004174272777946304	0.37574	-1.2887104334994366
chr3	36500000	37000000	0.0036195179718950567	0.412454	-0.9332194494592575
chr3	37000000	37500000	0.003708191299674323	0.406012	0.4450730295276243
chr3	37500000	38000000	0.003921360728316802	0.439738	0.5951213082118026
chr3	38000000	38500000	0.004225332133407409	0.455172	0.8522432736935902
chr3	38500000	39000000	0.003990345553740587	0.438452	-0.037715817074882294
chr3	39000000	39500000	0.0036645320412277207	0.440738	0.25199499295515077
chr3	39500000	40000000	0.004130389356639453	0.392088	-0.7197714387575314
chr3	40000000	40500000	0.0038655217509559084	0.411242	-0.3967092569498321
chr3	40500000	41000000	0.003827521766981791	0.41847	-0.15088226669311258
chr3	41000000	41500000	0.0043739641690368515	0.41226	-0.05638731896285555
chr3	41500000	42000000	0.0037615925454576814	0.389124	-0.04437369343474521
chr3	42000000	42500000	0.004089897950774174	0.44072	0.37203408071077027
chr3	42500000	43000000	0.00408394603460033	0.453982	0.755329755724335
chr3	43000000	43500000	0.004003803919008634	0.43091	0.5319038576017977
chr3	43500000	44000000	0.004113727391654556	0.417262	0.5440737858473066
chr3	44000000	44500000	0.004307710929063572	0.418344	0.42444387673775297
chr3	44500000	45000000	0.004361146069382265	0.432856	0.5816558373292067
chr3	45000000	45500000	0.004017038804276758	0.44618	0.8216118061439569
chr3	45500000	46000000	0.004495538299077387	0.44233	0.8724978668516586
chr3	46000000	46500000	0.0041321191163781424	0.42929	0.6113144748012507
chr3	46500000	47000000	0.0045531616053229125	0.47544	0.7412466483887252
chr3	47000000	47500000	0.004671210742791521	0.459492	0.8371397195075091
chr3	47500000	48000000	0.004976354521028013	0.449316	0.7778787878501842
chr3	48000000	48500000	0.00484703467893505	0.458188	0.7116011189073406
chr3	48500000	49000000	0.004914242284085897	0.495128	0.6285558791099225
chr3	49000000	49500000	0.005203802692020096	0.492542	0.6214739213306444
chr3	49500000	50000000	0.0046754012447994394	0.50222	0.6929704338545797
chr3	50000000	50500000	0.004913364406897931	0.526922	0.7302832699582545
chr3	50500000	51000000	0.004047757001115424	0.455024	0.6576943798649073
chr3	51000000	51500000	0.004150414421822727	0.414876	0.581789024855776
chr3	51500000	52000000	0.0043644948087082185	0.457932	0.690313030084625
chr3	52000000	52500000	0.005194888305543399	0.532868	0.8302667321489033
chr3	52500000	53000000	0.004785030541988938	0.464296	0.9089833353744641
chr3	53000000	53500000	0.0035945967220170315	0.457174	0.9159545714741723
chr3	53500000	54000000	0.0036750957428282856	0.43963	0.7851390514945853
chr3	54000000	54500000	0.003698329930105317	0.425316	0.5242688729330958
chr3	54500000	55000000	0.003850121984902977	0.425646	0.2982168744571351
chr3	55000000	55500000	0.0038994754427887617	0.408388	0.46012562398330853
chr3	55500000	56000000	0.003923448072747542	0.422666	0.6568987532125445
chr3	56000000	56500000	0.0037582043029898383	0.394804	0.5763750727551856
chr3	56500000	57000000	0.0040274796106001464	0.413682	0.797316499673374
chr3	57000000	57500000	0.0048956571797727395	0.417614	0.8233811201394656
chr3	57500000	58000000	0.004757385648952207	0.417552	0.9207200890520426
chr3	58000000	58500000	0.004032604161914815	0.452912	0.8668361874269532
chr3	58500000	59000000	0.003709468902598975	0.424038	0.13431742083473297
chr3	59000000	59500000	0.0037454807816792363	0.394108	0.04620202254377553
chr3	59500000	60000000	0.004242447690293293	0.406528	-0.09557616011659038
chr3	60000000	60500000	0.005618820732578728	0.3840435361741447	-0.0946651249538147
chr3	60500000	61000000	0.004223190815641393	0.3859003154018924	-0.06483185154812689
chr3	61000000	61500000	0.0032650976837033485	0.393786	0.1806752867620321
chr3	61500000	62000000	0.0038196021492188236	0.409708	0.4582836368949269
chr3	62000000	62500000	0.003662618755618277	0.404936	0.05551026774765784
chr3	62500000	63000000	0.00396883580170987	0.397432	-0.7639922967742578
chr3	63000000	63500000	0.004226348430823627	0.38795	-0.8647613601032532
chr3	63500000	64000000	0.0037354538435572042	0.398072	-0.27919466234453744
chr3	64000000	64500000	0.003806527179010098	0.415912	0.5889035018449459
chr3	64500000	65000000	0.004212567991603734	0.398782	0.3817062973410407
chr3	65000000	65500000	0.0041962770916725255	0.396866	0.268299067553079
chr3	65500000	66000000	0.004015519214156113	0.403602	0.4491812691119638
chr3	66000000	66500000	0.0047572631208182	0.4201675	0.41674161217449884
chr3	66500000	67000000	0.0037874640170456305	0.410906	-0.06036820073007695
chr3	67000000	67500000	0.0035952481860274756	0.387824	-0.6874452784172262
chr3	67500000	68000000	0.004125113951559882	0.387046	-0.6199818493343936
chr3	68000000	68500000	0.004372193171832336	0.380412	-1.1383638501290174
chr3	68500000	69000000	0.003661404362149843	0.391508	-0.836864775232641
chr3	69000000	69500000	0.0036644212970995777	0.406638	0.37617753898900486
chr3	69500000	70000000	0.0039313172241250485	0.395464	0.16548892283573582
chr3	70000000	70500000	0.004154146148045057	0.374632	-0.13263329869624282
chr3	70500000	71000000	0.004150145352308386	0.379226	0.02212590220252959
chr3	71000000	71500000	0.004405517595719376	0.409166	0.5647024215585671
chr3	71500000	72000000	0.0034343466168169643	0.420794	0.522895683699365
chr3	72000000	72500000	0.004635821193982364	0.448076	0.7436817470906228
chr3	72500000	73000000	0.004314221919090522	0.43659	0.6477270796316648
chr3	73000000	73500000	0.003909940073865682	0.42006	0.44437800384404674
chr3	73500000	74000000	0.003820638961594283	0.398012	-0.31332093348154283
chr3	74000000	74500000	0.004296618810430085	0.373424	-1.1747814897020001
chr3	74500000	75000000	0.004546984083516191	0.36704	-1.2404675982784872
chr3	75000000	75500000	0.003809895210074026	0.403692	-0.7560494106885861
chr3	75500000	76000000	0.002491107743657465	0.415376	-0.24885706689411113
chr3	76000000	76500000	0.004498132414825809	0.354898	-0.7414402425786789
chr3	76500000	77000000	0.006185880196854665	0.357132	-0.3639927641205782
chr3	77000000	77500000	0.004401821307215238	0.361626	-0.16057504267959358
chr3	77500000	78000000	0.004607426312225818	0.359102	-0.5123992456957612
chr3	78000000	78500000	0.00441647574431031	0.363436	-0.3403044467365221
chr3	78500000	79000000	0.003996111943020876	0.360828	0.1271438001228331
chr3	79000000	79500000	0.0041319374506927796	0.351914	0.10324940213639935
chr3	79500000	80000000	0.004511147395640693	0.348856	-0.09706488483207616
chr3	80000000	80500000	0.005034884472976116	0.347594	-0.14255062718118308
chr3	80500000	81000000	0.004453939934947665	0.347248	-0.3564198252846594
chr3	81000000	81500000	0.004392503938155707	0.359586	-0.4187659733568491
chr3	81500000	82000000	0.004142653765319092	0.360698	-0.2049140188569665
chr3	82000000	82500000	0.00429960583329847	0.357106	-0.41153934186111213
chr3	82500000	83000000	0.0048696572467620955	0.350428	-0.6030406935924516
chr3	83000000	83500000	0.004940869122862517	0.33737	-0.5214596121794007
chr3	83500000	84000000	0.004495960509053309	0.341036	-0.5805724363715666
chr3	84000000	84500000	0.004782162990581894	0.340478	-0.6870858411544717
chr3	84500000	85000000	0.00466881628186757	0.353842	-0.7028784182645695
chr3	85000000	85500000	0.004762747434075923	0.339362	-0.6078912633532303
chr3	85500000	86000000	0.004416016799732822	0.341502	-0.48838414326380086
chr3	86000000	86500000	0.004771627485113697	0.349794	-0.6399951757207287
chr3	86500000	87000000	0.004520406507431084	0.354218	-0.5560760488000002
chr3	87000000	87500000	0.004419851479754051	0.361986	-0.23568021070237594
chr3	87500000	88000000	0.004788442839926524	0.360848	-0.39234559688516735
chr3	88000000	88500000	0.003968287323312542	0.36677	-0.013710705948349526
chr3	88500000	89000000	0.004612401834443467	0.35183	-0.34021236524510057
chr3	89000000	89500000	0.004618101585205876	0.347586	0.07109739946927478
chr3	89500000	90000000	0.0045884728480199985	0.358242	-0.1664295691934543
chr3	90000000	90500000	0.004323538608653961	0.367082	-0.39004160530056314
chr3	90500000	91000000		0.3739184177997527	
chr3	91000000	91500000			
chr3	91500000	92000000			
chr3	92000000	92500000			
chr3	92500000	93000000			
chr3	93000000	93500000			
chr3	93500000	94000000	0.0038095637362086272	0.3782965024457432	0.13686428369097267
chr3	94000000	94500000	0.004162054576500516	0.362448	-0.03264596197083699
chr3	94500000	95000000	0.004374803276711553	0.344982	-0.014590983118282802
chr3	95000000	95500000	0.004698707551863948	0.345712	-0.10459560950800818
chr3	95500000	96000000	0.004856097534491385	0.342878	-0.19679145980387408
chr3	96000000	96500000	0.004287103865907374	0.35637	-0.17414059357311695
chr3	96500000	97000000	0.00440224601299151	0.352902	-0.04194011670698988
chr3	97000000	97500000	0.004268780965007651	0.355672	0.015428229240154379
chr3	97500000	98000000	0.004131902209205371	0.372136	0.11728682541939278
chr3	98000000	98500000	0.004416905859076941	0.379522	-0.0059600211044614415
chr3	98500000	99000000	0.004293708822324563	0.376322	-0.25107084437517774
chr3	99000000	99500000	0.0043403051088183155	0.376336	-0.34956706355586986
chr3	99500000	100000000	0.004020581067198221	0.39247	0.44743284773462755
chr3	100000000	100500000	0.004228302927261856	0.390788	0.472530608399763
chr3	100500000	101000000	0.004999284092547217	0.376628	0.225379551368792
chr3	101000000	101500000	0.004041851114865498	0.398706	0.4916632414691036
chr3	101500000	102000000	0.004181838480182457	0.38568	0.28763504368551984
chr3	102000000	102500000	0.004146426385335993	0.366256	-0.11823362579058455
chr3	102500000	103000000	0.004592248859152391	0.351582	-0.4076167062070427
chr3	103000000	103500000	0.004553735351943735	0.346102	-0.2858326045738413
chr3	103500000	104000000	0.004534390446964508	0.34424	-0.060991916473876605
chr3	104000000	104500000	0.004543654289449558	0.3525	-0.19332290593675924
chr3	104500000	105000000	0.004642415302499228	0.354818	-0.2868528989922224
chr3	105000000	105500000	0.0039048541611503393	0.359826	0.003924558123239169
chr3	105500000	106000000	0.004737964797991085	0.366878	0.09277422795204372
chr3	106000000	106500000	0.00444301688504078	0.363242	-0.07398279655606332
chr3	106500000	107000000	0.00381672912687731	0.377976	-0.10133362779135148
chr3	107000000	107500000	0.004017012370862315	0.37655	0.4264977912552157
chr3	107500000	108000000	0.00412091389588512	0.397232	0.4095582237237002
chr3	108000000	108500000	0.004332066853154284	0.37941	0.06526021867382091
chr3	108500000	109000000	0.004096648988036774	0.38337	-0.25775086904783256
chr3	109000000	109500000	0.003965262547477636	0.393178	-0.5158521589323036
chr3	109500000	110000000	0.004857571175171942	0.354994	-0.6460172707979102
chr3	110000000	110500000	0.004638318467074545	0.363074	-0.5589003989826333
chr3	110500000	111000000	0.004581948328823911	0.368502	-0.3597841611515004
chr3	111000000	111500000	0.003587562645780825	0.385312	-0.3317563631236395
chr3	111500000	112000000	0.003839525961308288	0.389026	0.08151748115535182
chr3	112000000	112500000	0.004146727600464101	0.38811	0.10147238966593332
chr3	112500000	113000000	0.0035157462053777245	0.403862	0.4840112169408964
chr3	113000000	113500000	0.004024920967260946	0.39366	0.5712484060886633
chr3	113500000	114000000	0.00395440258831457	0.401218	0.21529230058968565
chr3	114000000	114500000	0.004179005299166898	0.37449	-0.2628539527346064
chr3	114500000	115000000	0.004956438903339445	0.35595	-0.412493253303523
chr3	115000000	115500000	0.0054794157848653295	0.382688	-0.5062170384895328
chr3	115500000	116000000	0.004753235588225027	0.378056	-0.48702009242415467
chr3	116000000	116500000	0.005373392106772149	0.371324	-0.6649033090337623
chr3	116500000	117000000		0.36906	
chr3	117000000	117500000	0.004693202744161993	0.370662	-0.43448702256515026
chr3	117500000	118000000	0.006010279724133346	0.36139	-0.7276792321608233
chr3	118000000	118500000	0.005591312441458095	0.377142	-0.7647427235828266
chr3	118500000	119000000	0.004932842035765901	0.395794	-0.2810233112286656
chr3	119000000	119500000	0.004977438886838641	0.41701	0.42259899274018825
chr3	119500000	120000000	0.005687633522464842	0.395754	0.49375533046350406
chr3	120000000	120500000	0.005054022277488404	0.408626	0.1660049179474864
chr3	120500000	121000000	0.005313979431840044	0.366002	-0.5697418877435834
chr3	121000000	121500000	0.004680422237552233	0.393114	0.006038360041240401
chr3	121500000	122000000	0.005360629874924469	0.394314	-0.020809447233210245
chr3	122000000	122500000	0.004948650176514163	0.40358	0.5351991141156401
chr3	122500000	123000000	0.005319835394706565	0.440186	0.7924745980286675
chr3	123000000	123500000	0.004779921181632544	0.470262	0.9045857487675939
chr3	123500000	124000000	0.0052784257755391275	0.420278	0.8134200084572328
chr3	124000000	124500000	0.005092267446176988	0.430176	0.8877697911172222
chr3	124500000	125000000	0.005567413160652554	0.440476	0.9784597634092408
chr3	125000000	125500000	0.00557591973917845	0.419002	0.9132370399807628
chr3	125500000	126000000	0.0047639734075431124	0.454996	0.7866812741178719
chr3	126000000	126500000	0.004731371242433696	0.476696	0.8602214995998908
chr3	126500000	127000000	0.00559387625202412	0.495514	0.8091964295039602
chr3	127000000	127500000	0.004773426755842279	0.489398	0.8529526263684588
chr3	127500000	128000000	0.00520596326828757	0.441956	0.9839599734543641
chr3	128000000	128500000	0.00528183570877994	0.497386	0.9855647570994562
chr3	128500000	129000000	0.005479505242970507	0.478334	1.0588785932133244
chr3	129000000	129500000	0.0054135697941808435	0.481112	1.1453974956118385
chr3	129500000	130000000	0.004977135334591859	0.440536	0.6591138346372737
chr3	130000000	130500000	0.005185163960345213	0.385144	0.5516289405944028
chr3	130500000	131000000	0.004899134798449892	0.38432	0.3202490821406145
chr3	131000000	131500000	0.005242465887623136	0.394732	-0.017371453449028143
chr3	131500000	132000000	0.0049413615200826376	0.388984	-0.2160338849067724
chr3	132000000	132500000	0.004713217366338572	0.3818	0.4972513345348398
chr3	132500000	133000000	0.005086982391561538	0.395152	0.07794275722389643
chr3	133000000	133500000	0.004849615868918417	0.42677	0.5182234844089784
chr3	133500000	134000000	0.005243068688453339	0.439662	0.7486675687998088
chr3	134000000	134500000	0.004365424289104142	0.439982	0.30996419857400737
chr3	134500000	135000000	0.005063949266456639	0.445518	-0.2799216618521374
chr3	135000000	135500000	0.004878082898280878	0.40784	-0.2942657283585261
chr3	135500000	136000000	0.004184340323004209	0.408998	0.16251959756592935
chr3	136000000	136500000	0.006087323897101022	0.394588	0.5020496563403907
chr3	136500000	137000000	0.0042818634710451	0.411506	0.053411377686934006
chr3	137000000	137500000	0.0050879494223147175	0.3903	-0.5459025176093423
chr3	137500000	138000000	0.004228765601795974	0.406608	0.16195532677558155
chr3	138000000	138500000	0.005399748514659613	0.42535	0.7665954941743047
chr3	138500000	139000000	0.004945092067462229	0.43642	0.41479474698833146
chr3	139000000	139500000	0.004414345759258058	0.427024	0.22189973215970674
chr3	139500000	140000000	0.004719987026854948	0.41902	0.018099187368294703
chr3	140000000	140500000	0.004918836340878262	0.420438	-0.07820146573331864
chr3	140500000	141000000	0.004535485511161888	0.422812	0.48990809413405206
chr3	141000000	141500000	0.005563563239309192	0.41382	0.9826576540169677
chr3	141500000	142000000	0.005521460695707095	0.412104	0.9525008322114468
chr3	142000000	142500000	0.005037820473997432	0.376964	0.877564210698602
chr3	142500000	143000000	0.004315786319331053	0.4088	0.5969442334288617
chr3	143000000	143500000	0.003968894463122966	0.391128	0.11108888161846894
chr3	143500000	144000000	0.004479986803280165	0.377046	-0.15939333608015724
chr3	144000000	144500000	0.005682327661476951	0.354176	-0.5969350488216913
chr3	144500000	145000000	0.0056452593278350045	0.349338	-0.5365978352594353
chr3	145000000	145500000	0.0058062269219201915	0.348654	-0.4460164147686411
chr3	145500000	146000000	0.005206516128237582	0.358694	-0.18914034961672715
chr3	146000000	146500000	0.004847389983161793	0.365346	-0.2303258688141511
chr3	146500000	147000000	0.005660748335738663	0.349638	-0.4635969810232742
chr3	147000000	147500000	0.005638269497677103	0.368896	-0.3410274592206425
chr3	147500000	148000000	0.005655533419504785	0.355994	-0.28298988809628134
chr3	148000000	148500000	0.005149001654522856	0.361318	-0.27928418173155445
chr3	148500000	149000000	0.005049927390525398	0.387646	0.4289016702850525
chr3	149000000	149500000	0.00554242698200745	0.405784	0.7608051870245941
chr3	149500000	150000000	0.005631859231593782	0.387546	0.8598458526323185
chr3	150000000	150500000	0.005555209410170764	0.394564	0.9729184592321445
chr3	150500000	151000000	0.00482414517702124	0.406582	0.5388144139635338
chr3	151000000	151500000	0.005158159276245531	0.374712	-0.08928562130906703
chr3	151500000	152000000	0.005543134354531594	0.36545	0.18681369702594372
chr3	152000000	152500000	0.005251731923975328	0.364796	-0.01035195577812584
chr3	152500000	153000000	0.005070188401462335	0.392406	-0.13113282986630975
chr3	153000000	153500000	0.005575439494805233	0.368738	-0.33375074928159043
chr3	153500000	154000000	0.0046319931949550235	0.379188	0.033313907603916657
chr3	154000000	154500000	0.005129542864153353	0.364774	-0.6197576665430976
chr3	154500000	155000000	0.005609520758408701	0.37793	-0.6058235411963339
chr3	155000000	155500000	0.0047789732507188725	0.394384	-0.0935742149075218
chr3	155500000	156000000	0.0045951988029323656	0.403496	0.49675959845125284
chr3	156000000	156500000	0.0055852082650087575	0.399346	0.7252097003061951
chr3	156500000	157000000	0.004953134111889654	0.389634	0.6027115727964084
chr3	157000000	157500000	0.004904715800468447	0.386662	0.3458574191810077
chr3	157500000	158000000	0.005636222105955767	0.374944	0.20740805072469273
chr3	158000000	158500000	0.004940885407144785	0.376468	0.28709014792627874
chr3	158500000	159000000	0.005074509443834684	0.392588	-0.46148411891050795
chr3	159000000	159500000	0.004899508205672263	0.387772	-0.3879370379582566
chr3	159500000	160000000	0.0050401390744320845	0.416374	0.4549740290561191
chr3	160000000	160500000	0.005221958522325392	0.38256	0.5186810468140314
chr3	160500000	161000000	0.0052200393782269325	0.382788	0.05425509845503637
chr3	161000000	161500000	0.004113766270283741	0.373686	-0.32898294087514324
chr3	161500000	162000000	0.005460134907057672	0.356528	-0.595233971922224
chr3	162000000	162500000	0.005845236024911193	0.35366	-0.5880615844632553
chr3	162500000	163000000	0.005679128429081715	0.341272	-0.5346726775336799
chr3	163000000	163500000	0.005059483207450943	0.343334	-0.46533348623101867
chr3	163500000	164000000	0.0053279907929612794	0.35294	-0.56430629438321
chr3	164000000	164500000	0.0060243619451485495	0.346216	-0.6065237675859854
chr3	164500000	165000000	0.004865512873313431	0.341256	-0.43476567268714045
chr3	165000000	165500000	0.005143318007510728	0.351446	-0.4140372667345041
chr3	165500000	166000000	0.005447746554660934	0.344572	-0.42413108183273546
chr3	166000000	166500000	0.005700761827211049	0.346418	-0.6123556449555225
chr3	166500000	167000000	0.004705539434494893	0.36369	-0.4891798950848054
chr3	167000000	167500000	0.005463152038279874	0.362258	-0.3261310057493417
chr3	167500000	168000000	0.004974265755423678	0.37175	0.0428425586397044
chr3	168000000	168500000	0.005389182716551211	0.360216	0.020109963019078556
chr3	168500000	169000000	0.005147272845001965	0.36011	0.4161682708584586
chr3	169000000	169500000	0.005193644858983355	0.385414	0.533268501995418
chr3	169500000	170000000	0.005180022635686649	0.402888	0.9215465246425213
chr3	170000000	170500000	0.005353931838999479	0.41739	0.7857321843963249
chr3	170500000	171000000	0.004703025340644944	0.393428	0.6937241041526107
chr3	171000000	171500000	0.004970097240399327	0.394808	0.7129163724043669
chr3	171500000	172000000	0.00539221777513686	0.39784	0.8204256009837065
chr3	172000000	172500000	0.004664514170056122	0.403674	0.5639002542348397
chr3	172500000	173000000	0.004900173953570377	0.37103	-0.26184316357811555
chr3	173000000	173500000	0.005226862659194987	0.356472	-0.1108282691778911
chr3	173500000	174000000	0.005176737581788236	0.3541	-0.0424291116839657
chr3	174000000	174500000	0.004822770249794253	0.357812	-0.09626631220033371
chr3	174500000	175000000	0.00543538646905771	0.352198	-0.33332135895090237
chr3	175000000	175500000	0.005609855137238461	0.350076	-0.47312496635739865
chr3	175500000	176000000	0.0058460431780515566	0.356774	-0.584445510179499
chr3	176000000	176500000	0.0048844065753214155	0.366876	-0.5160243865659112
chr3	176500000	177000000	0.005577154246255956	0.39922	-0.0017315443865497336
chr3	177000000	177500000	0.005706302670468665	0.410044	0.09697444353077948
chr3	177500000	178000000		0.36661	
chr3	178000000	178500000	0.007403418707026502	0.37795	-0.4715795578359893
chr3	178500000	179000000		0.385134	
chr3	179000000	179500000	0.008169053535704029	0.409868	0.520952950413364
chr3	179500000	180000000		0.378746	
chr3	180000000	180500000		0.371218	
chr3	180500000	181000000		0.380094	
chr3	181000000	181500000		0.375962	
chr3	181500000	182000000		0.393614	
chr3	182000000	182500000	0.010106164934373066	0.384878	0.2984848481365089
chr3	182500000	183000000		0.40635	
chr3	183000000	183500000		0.428276	
chr3	183500000	184000000		0.46806	
chr3	184000000	184500000		0.49706	
chr3	184500000	185000000		0.401006	
chr3	185000000	185500000		0.420662	
chr3	185500000	186000000		0.436194	
chr3	186000000	186500000		0.429828	
chr3	186500000	187000000	0.008523585396333053	0.436124	0.6826647457418181
chr3	187000000	187500000	0.009259738852326485	0.40996	-0.23084570858778125
chr3	187500000	188000000	0.007501063409196202	0.420022	0.22740783079856358
chr3	188000000	188500000		0.384188	
chr3	188500000	189000000	0.006280733523141648	0.39573	-0.29770628245963665
chr3	189000000	189500000		0.372198	
chr3	189500000	190000000		0.381664	
chr3	190000000	190500000		0.370074	
